season,week,celebrity_name,judge_rank,audience_rank,rank_diff_rank,rank_direction_rank,survival_prob
34,11,Robert Irwin,2.0,4.0,2.0,-2.0,0.3248376318847992
1,4,Kelly Monaco,1.0,4.0,3.0,-3.0,0.7959067609172222
2,1,Drew Lachey,1.0,4.0,3.0,-3.0,1.0
2,4,Drew Lachey,1.0,4.0,3.0,-3.0,1.0
3,1,Mario Lopez,1.0,4.0,3.0,-3.0,1.0
3,3,Harry Hamlin,4.0,7.0,3.0,-3.0,0.9144734260448685
3,5,Willa Ford,1.0,4.0,3.0,-3.0,0.9067553458821743
3,7,Emmitt Smith,1.0,4.0,3.0,-3.0,0.8828907740448699
4,2,Laila Ali,1.0,4.0,3.0,-3.0,1.0
4,2,Leeza Gibbons,6.0,9.0,3.0,-3.0,0.8886520070720278
4,3,Ian Ziering,1.0,4.0,3.0,-3.0,0.9796444757609155
4,3,Shandi Finnessey,6.0,9.0,3.0,-3.0,0.8501478668482225
4,4,Joey Fatone,1.0,4.0,3.0,-3.0,1.0
4,7,Joey Fatone,1.0,4.0,3.0,-3.0,0.947824112394728
4,9,Joey Fatone,1.0,4.0,3.0,-3.0,0.833992334323729
5,1,Sabrina Bryan,1.0,4.0,3.0,-3.0,1.0
5,2,Helio Castroneves,1.0,4.0,3.0,-3.0,1.0
5,3,Jane Seymour,1.0,4.0,3.0,-3.0,1.0
5,3,Mel B,1.0,4.0,3.0,-3.0,1.0
5,3,Sabrina Bryan,1.0,4.0,3.0,-3.0,1.0
5,7,Marie Osmond,3.0,6.0,3.0,-3.0,0.7469014430367639
6,3,Adam Carolla,6.0,9.0,3.0,-3.0,0.8263551222127437
6,4,Marissa Jaret Winokur,5.0,8.0,3.0,-3.0,0.8430502307748406
6,5,Marissa Jaret Winokur,4.0,7.0,3.0,-3.0,0.8437666973536118
7,2,Misty May-Treanor,4.0,7.0,3.0,-3.0,0.9229527148856947
7,4,Cloris Leachman,5.0,8.0,3.0,-3.0,0.7946571915595076
7,5,Maurice Greene,3.0,6.0,3.0,-3.0,0.8799901040469733
8,2,Gilles Marini,1.0,4.0,3.0,-3.0,1.0
8,3,Gilles Marini,1.0,4.0,3.0,-3.0,1.0
8,3,Melissa Rycroft,1.0,4.0,3.0,-3.0,1.0
8,3,Shawn Johnson,1.0,4.0,3.0,-3.0,1.0
8,8,Lil' Kim,1.0,4.0,3.0,-3.0,0.8904640543429743
8,8,Ty Murray,3.0,6.0,3.0,-3.0,0.7013877497982917
8,9,Melissa Rycroft,1.0,4.0,3.0,-3.0,0.8239841578251925
9,2,Melissa Joan Hart,9.0,12.0,3.0,-3.0,0.8455903913974564
9,3,Donny Osmond,4.0,7.0,3.0,-3.0,0.9451808702945566
9,3,Mya,1.0,4.0,3.0,-3.0,1.0
9,4,Donny Osmond,4.0,7.0,3.0,-3.0,0.9437787723404304
9,8,Joanna Krupa,2.0,5.0,3.0,-3.0,0.8120848114110477
11,2,Jennifer Grey,1.0,4.0,3.0,-3.0,1.0
11,2,Kurt Warner,5.0,8.0,3.0,-3.0,0.9076914567046185
11,3,Rick Fox,2.0,5.0,3.0,-3.0,0.962089022103036
12,3,Kirstie Alley,5.0,8.0,3.0,-3.0,0.9079349486854963
12,5,Romeo,2.0,5.0,3.0,-3.0,0.9317762807431804
13,2,Rob Kardashian,4.0,7.0,3.0,-3.0,0.9264612331639569
13,3,David Arquette,4.0,7.0,3.0,-3.0,0.8973671992185877
13,5,David Arquette,2.0,5.0,3.0,-3.0,0.9196843095098447
13,7,Hope Solo,3.0,6.0,3.0,-3.0,0.7978990806395576
14,3,Gavin DeGraw,7.0,10.0,3.0,-3.0,0.8384724643767807
14,3,William Levy,2.0,5.0,3.0,-3.0,0.9900490996569231
14,4,Melissa Gilbert,6.0,9.0,3.0,-3.0,0.8021532854579366
14,9,Maria Menounos,1.0,4.0,3.0,-3.0,0.8129532724276235
15,2,Joey Fatone,7.0,10.0,3.0,-3.0,0.8734026618364726
15,3,Apolo Anton Ohno,4.0,7.0,3.0,-3.0,0.9348913691456597
15,4,Kelly Monaco,3.0,6.0,3.0,-3.0,0.9147694821285728
15,4,Shawn Johnson,1.0,4.0,3.0,-3.0,0.9627728969569727
15,5,Gilles Marini,2.0,5.0,3.0,-3.0,0.9322664030247424
15,5,Sabrina Bryan,1.0,4.0,3.0,-3.0,0.9475558865654807
15,6,Kirstie Alley,5.0,8.0,3.0,-3.0,0.6887012496854301
15,6,Sabrina Bryan,1.0,4.0,3.0,-3.0,0.9443985958260313
15,7,Kelly Monaco,3.0,6.0,3.0,-3.0,0.853357560231915
15,9,Shawn Johnson,1.0,4.0,3.0,-3.0,0.7856204985961975
16,3,Jacoby Jones,1.0,4.0,3.0,-3.0,1.0
16,3,Zendaya,1.0,4.0,3.0,-3.0,1.0
16,8,Zendaya,1.0,4.0,3.0,-3.0,0.9240615487407462
16,9,Jacoby Jones,1.0,4.0,3.0,-3.0,0.8631895580913087
16,10,Zendaya,1.0,4.0,3.0,-3.0,0.3194556501908208
17,1,Corbin Bleu,2.0,5.0,3.0,-3.0,1.0
17,1,Elizabeth Berkley Lauren,2.0,5.0,3.0,-3.0,1.0
17,3,Bill Engvall,6.0,9.0,3.0,-3.0,0.9051114920515391
17,4,Jack Osbourne,4.0,7.0,3.0,-3.0,0.9084570301275929
17,5,Brant Daugherty,3.0,6.0,3.0,-3.0,0.9067094533575695
17,5,Corbin Bleu,1.0,4.0,3.0,-3.0,0.9887954081898483
17,7,Amber Riley,1.0,4.0,3.0,-3.0,0.9164387670805909
17,11,Amber Riley,1.0,4.0,3.0,-3.0,0.3539947281191531
18,1,Candace Cameron Bure,2.0,5.0,3.0,-3.0,1.0
18,2,Sean Avery,7.0,10.0,3.0,-3.0,0.8770235298144268
18,3,Charlie White,2.0,5.0,3.0,-3.0,0.9437527775762214
18,7,Amy Purdy,2.0,5.0,3.0,-3.0,0.8849957429836788
18,7,Meryl Davis,1.0,4.0,3.0,-3.0,0.9210587567694041
18,8,Amy Purdy,1.0,4.0,3.0,-3.0,0.8623473648111945
18,9,Meryl Davis,1.0,4.0,3.0,-3.0,0.8486728505461469
18,10,Meryl Davis,1.0,4.0,3.0,-3.0,0.3785426285258644
19,2,Lea Thompson,1.0,4.0,3.0,-3.0,1.0
19,2,Tommy Chong,8.0,11.0,3.0,-3.0,0.8592054888033642
19,3,Jonathan Bennett,4.0,7.0,3.0,-3.0,0.9285750228168923
19,4,Alfonso Ribeiro,1.0,4.0,3.0,-3.0,1.0
19,5,Sadie Robertson,1.0,4.0,3.0,-3.0,0.9914214750342218
19,8,Janel Parrish,1.0,4.0,3.0,-3.0,0.9543867376684003
19,11,Alfonso Ribeiro,1.0,4.0,3.0,-3.0,0.3027050685607229
20,2,Nastia Liukin,1.0,4.0,3.0,-3.0,1.0
20,5,Rumer Willis,1.0,4.0,3.0,-3.0,1.0
20,6,Chris Soules,5.0,8.0,3.0,-3.0,0.7307115539556661
20,7,Nastia Liukin,1.0,4.0,3.0,-3.0,0.9270809427103548
21,2,Bindi Irwin,2.0,5.0,3.0,-3.0,1.0
21,2,Carlos PenaVega,4.0,7.0,3.0,-3.0,0.9766569535428804
21,5,Alexa PenaVega,1.0,4.0,3.0,-3.0,0.9883458202124902
21,5,Andy Grammer,4.0,7.0,3.0,-3.0,0.8819526432954432
21,6,Tamar Braxton,1.0,4.0,3.0,-3.0,0.9692146820479488
21,7,Hayes Grier,2.0,5.0,3.0,-3.0,0.8772500465959299
21,11,Nick Carter,1.0,4.0,3.0,-3.0,0.31638535860883477
22,2,Marla Maples,5.0,8.0,3.0,-3.0,0.9650128888819476
22,3,Marla Maples,6.0,9.0,3.0,-3.0,0.8933310581437764
22,4,Ginger Zee,1.0,4.0,3.0,-3.0,0.969991408770855
22,7,Ginger Zee,2.0,5.0,3.0,-3.0,0.8850319077683587
22,7,Kim Fields,5.0,8.0,3.0,-3.0,0.7860984064267547
22,8,Ginger Zee,1.0,4.0,3.0,-3.0,0.8783910488794906
22,9,Wanya Morris,1.0,4.0,3.0,-3.0,0.8220610489787782
23,3,Calvin Johnson Jr.,1.0,4.0,3.0,-3.0,0.9890037455946368
23,3,Maureen McCormick,5.0,8.0,3.0,-3.0,0.8732240877253652
23,4,Laurie Hernandez,1.0,4.0,3.0,-3.0,1.0
23,5,Ryan Lochte,6.0,9.0,3.0,-3.0,0.7567913689371425
23,6,Jana Kramer,1.0,4.0,3.0,-3.0,0.9551751929663925
23,7,Terra Jole,3.0,6.0,3.0,-3.0,0.8346636782456935
23,9,Laurie Hernandez,1.0,4.0,3.0,-3.0,0.8547633091609033
23,10,Laurie Hernandez,1.0,4.0,3.0,-3.0,0.8455275403976541
23,11,Laurie Hernandez,1.0,4.0,3.0,-3.0,0.34675918494932234
24,2,Erika Jayne,5.0,8.0,3.0,-3.0,0.928972681141093
24,2,Heather Morris,3.0,6.0,3.0,-3.0,0.9665974994733212
24,3,Heather Morris,2.0,5.0,3.0,-3.0,0.969664300221386
24,4,Simone Biles,2.0,5.0,3.0,-3.0,0.9625426648942341
25,2,Terrell Owens,9.0,12.0,3.0,-3.0,0.8431228019254217
25,3,Terrell Owens,6.0,9.0,3.0,-3.0,0.8517751577389286
25,4,Vanessa Lachey,4.0,7.0,3.0,-3.0,0.9401233360804958
25,6,Vanessa Lachey,4.0,7.0,3.0,-3.0,0.8800959809819074
25,10,Lindsey Stirling,1.0,4.0,3.0,-3.0,0.33456263355883387
26,2,Adam Rippon,1.0,4.0,3.0,-3.0,0.9661945557889206
27,5,Alexis Ren,1.0,4.0,3.0,-3.0,1.0
27,5,Juan Pablo Di Pace,1.0,4.0,3.0,-3.0,1.0
27,7,Evanna Lynch,1.0,4.0,3.0,-3.0,0.9698107924843888
27,8,Juan Pablo Di Pace,1.0,4.0,3.0,-3.0,0.9147231780845241
27,9,Milo Manheim,1.0,4.0,3.0,-3.0,0.3933774359119997
28,2,Kate Flannery,2.0,5.0,3.0,-3.0,1.0
28,4,Kel Mitchell,1.0,4.0,3.0,-3.0,0.9744968516477072
28,6,James Van Der Beek,1.0,4.0,3.0,-3.0,0.9237006041010156
28,6,Lauren Alaina,4.0,7.0,3.0,-3.0,0.8698025924381064
28,7,James Van Der Beek,1.0,4.0,3.0,-3.0,0.925015874718454
28,11,Ally Brooke,1.0,4.0,3.0,-3.0,0.35671127904482125
29,1,Justina Machado,1.0,4.0,3.0,-3.0,1.0
29,1,Skai Jackson,1.0,4.0,3.0,-3.0,1.0
29,2,Chrishell Stause,6.0,9.0,3.0,-3.0,0.9116546198882787
29,3,Monica Aldama,7.0,10.0,3.0,-3.0,0.9033447886153356
29,4,Nelly,10.0,13.0,3.0,-3.0,0.7735485216221325
29,6,Kaitlyn Bristowe,1.0,4.0,3.0,-3.0,0.9969672298569721
29,7,Johnny Weir,2.0,5.0,3.0,-3.0,0.9170617754518876
29,9,Johnny Weir,1.0,4.0,3.0,-3.0,0.9132685929785034
29,9,Skai Jackson,3.0,6.0,3.0,-3.0,0.7253696139722536
29,10,Kaitlyn Bristowe,1.0,4.0,3.0,-3.0,0.8399498009237757
29,11,Justina Machado,1.0,4.0,3.0,-3.0,0.3286483977640924
30,3,Christine Chiu,7.0,10.0,3.0,-3.0,0.8915446085610232
30,5,Melanie C,3.0,6.0,3.0,-3.0,0.9351895417374442
30,7,Cody Rigsby,5.0,8.0,3.0,-3.0,0.7832517049147627
30,7,Melora Hardin,3.0,6.0,3.0,-3.0,0.887606022483894
30,8,Suni Lee,1.0,4.0,3.0,-3.0,0.9249322373541626
30,9,Iman Shumpert,3.0,6.0,3.0,-3.0,0.7004929701676337
30,9,JoJo Siwa,1.0,4.0,3.0,-3.0,0.848179888688706
30,10,Iman Shumpert,1.0,4.0,3.0,-3.0,0.17209690894831997
31,3,Joseph Baena,7.0,10.0,3.0,-3.0,0.8750397375194312
31,4,Jessie James Decker,8.0,11.0,3.0,-3.0,0.8266781330704525
31,5,Jessie James Decker,7.0,10.0,3.0,-3.0,0.8490851701989909
31,6,Daniel Durant,5.0,8.0,3.0,-3.0,0.8727299582553482
31,6,Shangela,3.0,6.0,3.0,-3.0,0.9193526853520411
31,7,Trevor Donovan,1.0,4.0,3.0,-3.0,0.9371652010517875
31,9,Charli D'Amelio,1.0,4.0,3.0,-3.0,0.8728684145937382
31,10,Charli D'Amelio,1.0,4.0,3.0,-3.0,0.31163380889439973
32,1,Charity Lawson,1.0,4.0,3.0,-3.0,1.0
32,2,Harry Jowsey,10.0,13.0,3.0,-3.0,0.7595478652251197
32,5,Barry Williams,4.0,7.0,3.0,-3.0,0.8148979507502454
32,9,Jason Mraz,1.0,4.0,3.0,-3.0,0.8664083372615154
32,11,Xochitl Gomez,1.0,4.0,3.0,-3.0,0.3763190434119741
33,2,Chandler Kinney,1.0,4.0,3.0,-3.0,1.0
33,2,Danny Amendola,5.0,8.0,3.0,-3.0,0.9222256236269253
33,4,Jenn Tran,4.0,7.0,3.0,-3.0,0.8771802050727372
33,5,Chandler Kinney,1.0,4.0,3.0,-3.0,0.9199990951185614
33,6,Dwight Howard ,3.0,6.0,3.0,-3.0,0.880603974417157
34,1,Robert Irwin,1.0,4.0,3.0,-3.0,1.0
34,1,Whitney Leavitt,1.0,4.0,3.0,-3.0,1.0
34,2,Alix Earle,5.0,8.0,3.0,-3.0,0.9499510656613895
34,2,Lauren Jauregui,5.0,8.0,3.0,-3.0,0.9499510656613895
34,4,Hilaria Baldwin,5.0,8.0,3.0,-3.0,0.9313069228124649
34,4,Whitney Leavitt,1.0,4.0,3.0,-3.0,0.992460752215125
34,5,Alix Earle,2.0,5.0,3.0,-3.0,0.9619331742026728
34,5,Dylan Efron,1.0,4.0,3.0,-3.0,0.9778765880958574
34,6,Elaine Hendrix,3.0,6.0,3.0,-3.0,0.9296607413594851
34,9,Whitney Leavitt,1.0,4.0,3.0,-3.0,0.9002028003518195
3,2,Vivica A. Fox,3.0,7.0,4.0,-4.0,0.9236341454819464
3,5,Emmitt Smith,1.0,5.0,4.0,-4.0,0.8691804061821852
4,2,Billy Ray Cyrus,6.0,10.0,4.0,-4.0,0.8767966588215808
4,3,Leeza Gibbons,1.0,5.0,4.0,-4.0,0.973613124590793
5,7,Mel B,1.0,5.0,4.0,-4.0,0.8626393552979548
6,1,Kristi Yamaguchi,1.0,5.0,4.0,-4.0,1.0
6,2,Jason Taylor,1.0,5.0,4.0,-4.0,1.0
6,2,Kristi Yamaguchi,1.0,5.0,4.0,-4.0,1.0
6,3,Steve Guttenberg,6.0,10.0,4.0,-4.0,0.8116985804748895
6,8,Cristian de la Fuente,1.0,5.0,4.0,-4.0,0.823196808953998
7,1,Brooke Burke,1.0,5.0,4.0,-4.0,1.0
7,6,Lance Bass,1.0,5.0,4.0,-4.0,0.9105545840518767
7,7,Maurice Greene,2.0,6.0,4.0,-4.0,0.8059068751688266
8,1,Gilles Marini,1.0,5.0,4.0,-4.0,1.0
8,4,Gilles Marini,1.0,5.0,4.0,-4.0,1.0
9,1,Mya,3.0,7.0,4.0,-4.0,1.0
9,2,Mark Dacascos,4.0,8.0,4.0,-4.0,0.9446300312725991
9,5,Kelly Osbourne,4.0,8.0,4.0,-4.0,0.8979177551162578
9,6,Joanna Krupa,1.0,5.0,4.0,-4.0,1.0
9,7,Joanna Krupa,1.0,5.0,4.0,-4.0,0.8965023699421644
10,2,Nicole Scherzinger,1.0,5.0,4.0,-4.0,1.0
10,7,Nicole Scherzinger,1.0,5.0,4.0,-4.0,0.8244348699970095
11,1,Jennifer Grey,1.0,5.0,4.0,-4.0,1.0
11,5,Kurt Warner,3.0,7.0,4.0,-4.0,0.8402543935119289
13,2,Elisabetta Canalis,4.0,8.0,4.0,-4.0,0.9137665413492657
14,3,Melissa Gilbert,7.0,11.0,4.0,-4.0,0.7944740225540112
14,6,Katherine Jenkins,1.0,5.0,4.0,-4.0,1.0
14,8,William Levy,1.0,5.0,4.0,-4.0,0.8143858559591968
15,3,Helio Castroneves,4.0,8.0,4.0,-4.0,0.9250244120726795
15,5,Apolo Anton Ohno,2.0,6.0,4.0,-4.0,0.8910225219984159
15,8,Apolo Anton Ohno,2.0,6.0,4.0,-4.0,0.8227806593755942
16,4,D. L. Hughley,6.0,10.0,4.0,-4.0,0.7586899859116252
17,2,Jack Osbourne,4.0,8.0,4.0,-4.0,0.9690952855213018
17,5,Jack Osbourne,3.0,7.0,4.0,-4.0,0.8901564446498692
17,7,Jack Osbourne,3.0,7.0,4.0,-4.0,0.8311342302852335
18,7,Candace Cameron Bure,3.0,7.0,4.0,-4.0,0.6914815109684489
18,8,Charlie White,1.0,5.0,4.0,-4.0,0.8443324453692524
19,9,Alfonso Ribeiro,1.0,5.0,4.0,-4.0,0.8884622713546908
20,2,Michael Sam,6.0,10.0,4.0,-4.0,0.9187786367774871
21,4,Bindi Irwin,1.0,5.0,4.0,-4.0,1.0
21,6,Andy Grammer,1.0,5.0,4.0,-4.0,0.9658499997083669
21,7,Andy Grammer,2.0,6.0,4.0,-4.0,0.8728698139384063
21,9,Alexa PenaVega,1.0,5.0,4.0,-4.0,0.8195681181520296
22,2,Doug Flutie,5.0,9.0,4.0,-4.0,0.9531227251923463
22,2,Paige VanZant,1.0,5.0,4.0,-4.0,1.0
22,2,Wanya Morris,1.0,5.0,4.0,-4.0,1.0
22,6,Antonio Brown,3.0,7.0,4.0,-4.0,0.8732556657667511
23,2,Laurie Hernandez,1.0,5.0,4.0,-4.0,1.0
23,4,Amber Rose,4.0,8.0,4.0,-4.0,0.9146700873421422
23,10,Terra Jole,1.0,5.0,4.0,-4.0,0.7508695102642491
24,4,Bonner Bolton,5.0,9.0,4.0,-4.0,0.8458894903940525
24,6,Heather Morris,1.0,5.0,4.0,-4.0,0.9268062260120273
25,3,Derek Fisher,6.0,10.0,4.0,-4.0,0.8485588096047582
25,4,Terrell Owens,4.0,8.0,4.0,-4.0,0.9266057886940595
28,6,Sailor Brinkley-Cook,1.0,5.0,4.0,-4.0,0.9206080885644243
29,2,Anne Heche,6.0,10.0,4.0,-4.0,0.9099458706881371
29,2,Jeannie Mai,6.0,10.0,4.0,-4.0,0.9099458706881371
29,2,Johnny Weir,6.0,10.0,4.0,-4.0,0.9099458706881371
29,4,AJ McLean,3.0,7.0,4.0,-4.0,0.9582217111655184
29,4,Skai Jackson,1.0,5.0,4.0,-4.0,0.9886824776373497
29,5,Skai Jackson,5.0,9.0,4.0,-4.0,0.8826239731633517
29,6,Monica Aldama,1.0,5.0,4.0,-4.0,0.9771814685985343
29,8,Johnny Weir,1.0,5.0,4.0,-4.0,0.9103807325956585
29,9,Kaitlyn Bristowe,1.0,5.0,4.0,-4.0,0.8738571232780759
30,2,JoJo Siwa,2.0,6.0,4.0,-4.0,1.0
30,8,Melora Hardin,1.0,5.0,4.0,-4.0,0.9063671631142454
31,1,Wayne Brady,2.0,6.0,4.0,-4.0,1.0
31,2,Charli D'Amelio,1.0,5.0,4.0,-4.0,1.0
31,2,Gabby Windey,1.0,5.0,4.0,-4.0,1.0
31,2,Wayne Brady,1.0,5.0,4.0,-4.0,1.0
31,5,Charli D'Amelio,1.0,5.0,4.0,-4.0,1.0
31,7,Daniel Durant,4.0,8.0,4.0,-4.0,0.8687045622418854
32,7,Ariana Madix,1.0,5.0,4.0,-4.0,0.8984104174719186
32,11,Jason Mraz,1.0,5.0,4.0,-4.0,0.2736291000170643
33,4,Phaedra Parks,4.0,8.0,4.0,-4.0,0.8618966807937685
33,9,Chandler Kinney,1.0,5.0,4.0,-4.0,0.4031960324716908
34,3,Whitney Leavitt,1.0,5.0,4.0,-4.0,0.9752206856652867
34,4,Elaine Hendrix,2.0,6.0,4.0,-4.0,0.9672334286111879
34,7,Alix Earle,1.0,5.0,4.0,-4.0,1.0
34,9,Robert Irwin,1.0,5.0,4.0,-4.0,0.8891284411867788
34,10,Robert Irwin,1.0,5.0,4.0,-4.0,0.8650994550878417
34,11,Alix Earle,1.0,5.0,4.0,-4.0,0.3277525323593904
5,4,Cameron Mathison,2.0,7.0,5.0,-5.0,0.946803109824689
9,2,Natalie Coughlin,4.0,9.0,5.0,-5.0,0.9428338939852119
12,7,Ralph Macchio,1.0,6.0,5.0,-5.0,0.798750937089062
14,1,Jaleel White,1.0,6.0,5.0,-5.0,1.0
14,1,Katherine Jenkins,1.0,6.0,5.0,-5.0,1.0
14,2,Katherine Jenkins,1.0,6.0,5.0,-5.0,1.0
14,2,Roshon Fegan,1.0,6.0,5.0,-5.0,1.0
15,3,Kelly Monaco,1.0,6.0,5.0,-5.0,0.9609042680649483
15,6,Apolo Anton Ohno,1.0,6.0,5.0,-5.0,0.894446602161057
16,1,Zendaya,1.0,6.0,5.0,-5.0,1.0
17,3,Brant Daugherty,1.0,6.0,5.0,-5.0,1.0
17,8,Jack Osbourne,1.0,6.0,5.0,-5.0,0.8294687221247462
18,1,Charlie White,1.0,6.0,5.0,-5.0,1.0
19,1,Sadie Robertson,2.0,7.0,5.0,-5.0,1.0
21,2,Tamar Braxton,1.0,6.0,5.0,-5.0,1.0
22,8,Jodie Sweetin,1.0,6.0,5.0,-5.0,0.8190993737836325
23,5,Marilu Henner,2.0,7.0,5.0,-5.0,0.8964184082775855
24,1,Simone Biles,1.0,6.0,5.0,-5.0,1.0
25,3,Nick Lachey,6.0,11.0,5.0,-5.0,0.8417396163383231
25,4,Sasha Pieterse,4.0,9.0,5.0,-5.0,0.9084029812688061
27,3,Juan Pablo Di Pace,1.0,6.0,5.0,-5.0,1.0
27,4,Milo Manheim,1.0,6.0,5.0,-5.0,1.0
28,2,Hannah Brown,1.0,6.0,5.0,-5.0,1.0
28,6,Kate Flannery,1.0,6.0,5.0,-5.0,0.9158742708827836
28,7,Lauren Alaina,1.0,6.0,5.0,-5.0,0.872076476224539
29,3,Johnny Weir,1.0,6.0,5.0,-5.0,1.0
29,3,Nev Schulman,1.0,6.0,5.0,-5.0,1.0
30,5,Kenya Moore,3.0,8.0,5.0,-5.0,0.8854323617803124
30,6,Cody Rigsby,5.0,10.0,5.0,-5.0,0.7719034448492516
32,5,Mauricio Umansky,4.0,9.0,5.0,-5.0,0.7696399568153844
34,3,Scott Hoying,5.0,10.0,5.0,-5.0,0.8905682581611019
34,4,Alix Earle,2.0,7.0,5.0,-5.0,0.956197403551996
34,6,Danielle Fishel,3.0,8.0,5.0,-5.0,0.8271458923938261
34,8,Whitney Leavitt,1.0,6.0,5.0,-5.0,0.9076646722520461
9,1,Aaron Carter,2.0,8.0,6.0,-6.0,1.0
17,1,Amber Riley,1.0,7.0,6.0,-6.0,1.0
17,2,Corbin Bleu,1.0,7.0,6.0,-6.0,1.0
21,1,Bindi Irwin,1.0,7.0,6.0,-6.0,1.0
21,1,Nick Carter,1.0,7.0,6.0,-6.0,1.0
25,7,Drew Scott,2.0,8.0,6.0,-6.0,0.8541088770207093
28,4,Lauren Alaina,1.0,7.0,6.0,-6.0,0.9547828021656832
29,4,Monica Aldama,3.0,9.0,6.0,-6.0,0.9283552342355222
29,5,Nelly,5.0,11.0,6.0,-6.0,0.8404572748496077
30,2,Amanda Kloots,1.0,7.0,6.0,-6.0,1.0
31,1,Charli D'Amelio,1.0,7.0,6.0,-6.0,1.0
19,1,Alfonso Ribeiro,1.0,8.0,7.0,-7.0,1.0
29,2,Nelly,6.0,13.0,7.0,-7.0,0.9093212269193016
29,7,Nelly,2.0,9.0,7.0,-7.0,0.8493350054146729
30,1,JoJo Siwa,1.0,8.0,7.0,-7.0,1.0
30,6,Iman Shumpert,1.0,8.0,7.0,-7.0,0.8546264261063121
29,7,Skai Jackson,2.0,10.0,8.0,-8.0,0.8322802147424243
9,1,Joanna Krupa,1.0,11.0,10.0,-10.0,1.0
